"Cliente","Marca1","Marca2","Marca3","Marca_Inno1","Marca_Inno2"
9798,0.815238095238095,0,0.161904761904762,0.312380952380952,0
9809,0.805714285714286,0,0.150476190476191,0.161904761904762,0.161904761904762
9815,0.740952380952381,0.104761904761905,0.451428571428571,0.150476190476191,0
9827,0.904761904761905,0,0,0,0
9828,0,0,0,0,0
9834,0.491428571428571,0,0.150476190476191,0,0
9848,0.805714285714286,0,0,0,0
9849,0.923809523809524,0,0.28952380952381,0.451428571428571,0.451428571428571
9856,0,0,0,0.150476190476191,0.150476190476191
9858,0.443809523809524,0,0,0.312380952380952,0
9861,0.780952380952381,0,0,0.28952380952381,0.139047619047619
9866,0.868571428571429,0,0,0.312380952380952,0.312380952380952
9867,0.811428571428572,0.285714285714286,0.161904761904762,0.150476190476191,0
9871,0.544761904761905,0,0,0.300952380952381,0.139047619047619
9872,0.794285714285714,0,0,0.139047619047619,0
9873,0.108571428571429,0,0,0.150476190476191,0
9874,0.961904761904762,0.0895238095238095,0.451428571428571,0.312380952380952,0.161904761904762
9879,0.0838095238095238,0,0.312380952380952,0.139047619047619,0.139047619047619
9883,0.220952380952381,0.0819047619047619,0.312380952380952,0.161904761904762,0
9886,0.464761904761905,0,0,0,0
9887,0.0704761904761905,0,0,0.451428571428571,0.451428571428571
9888,0.139047619047619,0,0.150476190476191,0.139047619047619,0.139047619047619
9891,0.060952380952381,0,0,0,0.139047619047619
9897,0.952380952380952,0,0,0.451428571428571,0.451428571428571
9898,0.161904761904762,0,0.161904761904762,0.161904761904762,0
9905,0.0933333333333333,0,0,0.150476190476191,0
9908,0,0,0,0.150476190476191,0.150476190476191
9911,0.788571428571429,0.611428571428571,0.139047619047619,0.150476190476191,0.150476190476191
9919,0.161904761904762,0,0,0,0
9932,0.902857142857143,0,0,0,0
9935,0.885714285714286,0,0,0.312380952380952,0.150476190476191
9940,0.497142857142857,0,0.451428571428571,0.150476190476191,0.139047619047619
9945,0.127619047619048,0,0,0.150476190476191,0
9950,0.617142857142857,0,0.150476190476191,0.150476190476191,0.150476190476191
9952,0.241904761904762,0,0,0.139047619047619,0
9953,0.592380952380952,0,0,0,0
9954,0.0361904761904762,0,0.451428571428571,0.161904761904762,0
9955,0.952380952380952,0,0.150476190476191,0.451428571428571,0.451428571428571
9957,0.0819047619047619,0,0,0.139047619047619,0.139047619047619
9964,0.060952380952381,0,0,0.300952380952381,0.300952380952381
9966,0,0,0,0.312380952380952,0
9967,0.923809523809524,0,0.312380952380952,0.451428571428571,0.28952380952381
9968,0,0.245714285714286,0,0,0
9975,0.154285714285714,0,0.161904761904762,0.451428571428571,0.451428571428571
9976,0.904761904761905,0,0,0.451428571428571,0.451428571428571
9977,0.961904761904762,0,0,0.161904761904762,0.161904761904762
9989,0.952380952380952,0,0.150476190476191,0,0
9990,0.777142857142857,0,0.312380952380952,0,0
9996,0,0,0,0.150476190476191,0.150476190476191
9999,0.211428571428571,0,0,0,0
10001,0.678095238095238,0,0.150476190476191,0.451428571428571,0
10006,0.914285714285714,0,0.300952380952381,0.161904761904762,0
10010,0.474285714285714,0,0.150476190476191,0.451428571428571,0.28952380952381
10012,0.459047619047619,0,0,0,0
10018,0.942857142857143,0,0,0,0
10023,0.742857142857143,0,0,0.139047619047619,0.28952380952381
10030,0,0,0,0.312380952380952,0.150476190476191
10047,0.152380952380952,0,0,0.161904761904762,0.161904761904762
10048,0.478095238095238,0,0,0,0
10060,0.468571428571429,0,0,0,0
10074,0.28952380952381,0,0,0,0
10077,0.68952380952381,0.0819047619047619,0.139047619047619,0.28952380952381,0.150476190476191
10082,0.923809523809524,0,0,0.139047619047619,0.139047619047619
10083,0.222857142857143,0.059047619047619,0.150476190476191,0.312380952380952,0
10091,0.900952380952381,0,0.28952380952381,0.451428571428571,0.28952380952381
10092,0.923809523809524,0,0,0.451428571428571,0
10107,0.942857142857143,0,0.312380952380952,0.161904761904762,0.161904761904762
10109,0.872380952380952,0,0,0,0
10118,0.891428571428571,0.0266666666666667,0,0.139047619047619,0.139047619047619
10124,0,0,0,0.139047619047619,0
10130,0,0,0,0.161904761904762,0
10133,0.00952380952380952,0.0361904761904762,0.139047619047619,0,0
10139,0.942857142857143,0.211428571428571,0.161904761904762,0.451428571428571,0
10147,0.314285714285714,0,0.161904761904762,0,0
10148,0.0247619047619048,0.00952380952380952,0,0.312380952380952,0
10152,0.763809523809524,0,0.150476190476191,0.161904761904762,0
10158,0.28952380952381,0,0,0.139047619047619,0
10172,0.933333333333333,0.0476190476190476,0.312380952380952,0.139047619047619,0.139047619047619
10173,0.961904761904762,0,0.161904761904762,0.312380952380952,0.312380952380952
10180,0.539047619047619,0,0,0,0
10186,0.544761904761905,0,0,0,0
10192,0.952380952380952,0,0,0.161904761904762,0
10193,0.685714285714286,0.0285714285714286,0,0.312380952380952,0.150476190476191
10199,0.213333333333333,0,0.150476190476191,0,0
10201,0.396190476190476,0,0,0.139047619047619,0.139047619047619
10218,0.914285714285714,0.493333333333333,0.312380952380952,0.451428571428571,0.161904761904762
10220,0.348571428571429,0,0.312380952380952,0.300952380952381,0
10226,0.662857142857143,0.0819047619047619,0.150476190476191,0,0.300952380952381
10236,0,0,0,0,0.139047619047619
10243,0.420952380952381,0,0,0,0
10245,0,0.0476190476190476,0,0.139047619047619,0
10250,0.544761904761905,0,0.150476190476191,0,0.161904761904762
10259,0,0,0,0.161904761904762,0.161904761904762
10263,0.139047619047619,0,0,0.451428571428571,0
10265,0.624761904761905,0.398095238095238,0,0.139047619047619,0.139047619047619
10267,0.127619047619048,0,0,0.161904761904762,0
10270,0.961904761904762,0,0,0.451428571428571,0
10275,0.405714285714286,0.127619047619048,0.161904761904762,0.28952380952381,0.28952380952381
10276,0.92,0.0933333333333333,0.451428571428571,0.150476190476191,0.150476190476191
10295,0.222857142857143,0,0,0.312380952380952,0.312380952380952
10300,0.838095238095238,0.00952380952380952,0,0.28952380952381,0.28952380952381
10302,0.150476190476191,0,0,0.161904761904762,0
10312,0.961904761904762,0,0.161904761904762,0.451428571428571,0.451428571428571
10321,0,0,0,0,0
10323,0.220952380952381,0,0,0.451428571428571,0
10324,0.0285714285714286,0,0,0,0
10332,0.476190476190476,0,0,0.28952380952381,0.28952380952381
10338,0.140952380952381,0,0,0.451428571428571,0.312380952380952
10342,0,0,0,0.139047619047619,0
10343,0,0.150476190476191,0.161904761904762,0.312380952380952,0.312380952380952
10344,0.232380952380952,0,0,0,0.300952380952381
10345,0.234285714285714,0,0,0.150476190476191,0.150476190476191
10355,0.622857142857143,0,0.161904761904762,0.312380952380952,0
10357,0.106666666666667,0,0.150476190476191,0.28952380952381,0.28952380952381
10358,0.419047619047619,0,0.139047619047619,0.451428571428571,0.139047619047619
10360,0.019047619047619,0,0,0.451428571428571,0
10363,0,0,0,0.150476190476191,0
10391,0.942857142857143,0.177142857142857,0.161904761904762,0.451428571428571,0
10400,0,0,0.28952380952381,0,0
10406,0.363809523809524,0,0.451428571428571,0.139047619047619,0
10409,0,0,0,0.300952380952381,0
10411,0.923809523809524,0,0,0.451428571428571,0.28952380952381
10417,0,0,0,0,0
10419,0.933333333333333,0,0.150476190476191,0.451428571428571,0.451428571428571
10427,0.468571428571429,0,0,0.139047619047619,0
10428,0.952380952380952,0,0,0,0
10431,0.961904761904762,0,0.312380952380952,0.161904761904762,0.161904761904762
10452,0.499047619047619,0.00952380952380952,0,0.451428571428571,0.161904761904762
10453,0.432380952380952,0,0,0.312380952380952,0.161904761904762
10456,0.487619047619048,0,0.161904761904762,0.161904761904762,0
10458,0.777142857142857,0,0,0.150476190476191,0.312380952380952
10459,0.154285714285714,0,0.150476190476191,0.139047619047619,0
10463,0.942857142857143,0.603809523809524,0.451428571428571,0.161904761904762,0.300952380952381
10465,0.653333333333333,0.251428571428572,0.150476190476191,0.312380952380952,0.312380952380952
10470,0,0,0,0,0
10478,0.361904761904762,0,0,0,0
10479,0.205714285714286,0.060952380952381,0,0.451428571428571,0.451428571428571
10485,0.354285714285714,0,0,0.139047619047619,0
10489,0.834285714285714,0,0.28952380952381,0,0
10493,0.923809523809524,0,0.451428571428571,0.451428571428571,0.312380952380952
10496,0.260952380952381,0.598095238095238,0,0,0.161904761904762
10497,0.662857142857143,0,0,0.312380952380952,0.451428571428571
10499,0.923809523809524,0.361904761904762,0.150476190476191,0.139047619047619,0
10503,0.579047619047619,0,0.312380952380952,0,0
10508,0,0,0.150476190476191,0.161904761904762,0
10511,0,0,0.150476190476191,0.161904761904762,0
10514,0.0723809523809524,0,0,0.139047619047619,0.139047619047619
10528,0.514285714285714,0,0.161904761904762,0.161904761904762,0.161904761904762
10536,0.662857142857143,0.668571428571429,0.150476190476191,0.312380952380952,0
10538,0.699047619047619,0.0476190476190476,0.28952380952381,0.28952380952381,0
10544,0.64,0,0,0,0
10545,0.605714285714286,0.059047619047619,0.312380952380952,0.150476190476191,0
10548,0.721904761904762,0,0.150476190476191,0.451428571428571,0.451428571428571
10552,0.904761904761905,0,0.161904761904762,0,0.161904761904762
10553,0.952380952380952,0.419047619047619,0.312380952380952,0.300952380952381,0.451428571428571
10557,0.415238095238095,0,0,0,0
10559,0.175238095238095,0,0.312380952380952,0.161904761904762,0
10561,0.451428571428571,0.00952380952380952,0,0.139047619047619,0.139047619047619
10576,0.0533333333333333,0,0,0.139047619047619,0
10580,0.36,0,0.312380952380952,0.28952380952381,0.28952380952381
10582,0,0,0,0.161904761904762,0
10594,0.0933333333333333,0,0,0.161904761904762,0
10595,0.933333333333333,0.234285714285714,0.150476190476191,0,0
10599,0.676190476190476,0,0.139047619047619,0,0
10601,0.434285714285714,0,0.161904761904762,0.150476190476191,0.150476190476191
10605,0.0819047619047619,0.00952380952380952,0.150476190476191,0.451428571428571,0.451428571428571
10607,0.059047619047619,0,0,0,0
10620,0,0,0,0.161904761904762,0
10621,0.655238095238095,0,0.312380952380952,0.451428571428571,0.451428571428571
10623,0.674285714285714,0.71047619047619,0.28952380952381,0.312380952380952,0.312380952380952
10625,0.0476190476190476,0,0,0,0
10627,0.763809523809524,0,0,0.300952380952381,0.300952380952381
10628,0.904761904761905,0,0.150476190476191,0,0
10631,0,0,0,0,0
10632,0.56952380952381,0,0.312380952380952,0.161904761904762,0
10637,0.36,0.0704761904761905,0.161904761904762,0.139047619047619,0.139047619047619
10640,0.874285714285714,0,0,0,0.150476190476191
10648,0.459047619047619,0.140952380952381,0,0.139047619047619,0.139047619047619
10652,0.272380952380952,0.0476190476190476,0,0.28952380952381,0.28952380952381
10656,0.43047619047619,0,0.150476190476191,0.139047619047619,0
10658,0.902857142857143,0.836190476190476,0.161904761904762,0.28952380952381,0.28952380952381
10661,0.895238095238095,0.150476190476191,0.139047619047619,0.139047619047619,0.139047619047619
10662,0.398095238095238,0,0,0.150476190476191,0
10676,0,0,0,0,0
10679,0,0,0.150476190476191,0.150476190476191,0
10680,0.914285714285714,0,0,0.451428571428571,0
10681,0,0.0476190476190476,0,0.161904761904762,0.161904761904762
10688,0.213333333333333,0.487619047619048,0.312380952380952,0.139047619047619,0.139047619047619
10692,0.914285714285714,0.556190476190476,0,0.451428571428571,0.451428571428571
10695,0.632380952380952,0,0.161904761904762,0,0
10700,0.43047619047619,0,0.161904761904762,0.28952380952381,0.139047619047619
10710,0.0952380952380952,0,0.161904761904762,0.312380952380952,0
10711,0.379047619047619,0,0,0.161904761904762,0.161904761904762
10712,0.139047619047619,0,0.161904761904762,0,0
10714,0.12952380952381,0,0,0.28952380952381,0.28952380952381
10725,0.11047619047619,0,0,0.161904761904762,0
10727,0.019047619047619,0,0.161904761904762,0.28952380952381,0.150476190476191
10731,0.0380952380952381,0,0,0,0
10734,0.716190476190476,0.466666666666667,0,0,0.28952380952381
10738,0.217142857142857,0,0,0,0
10740,0.885714285714286,0.0704761904761905,0.451428571428571,0,0
10743,0.127619047619048,0,0,0.150476190476191,0
10750,0,0,0,0,0
10759,0.405714285714286,0,0.451428571428571,0.161904761904762,0
10760,0.933333333333333,0,0.161904761904762,0.451428571428571,0.451428571428571
10775,0.636190476190476,0.933333333333333,0.312380952380952,0,0
10777,0.952380952380952,0.00952380952380952,0,0.150476190476191,0.312380952380952
10780,0.56,0.651428571428571,0.28952380952381,0.161904761904762,0.161904761904762
10791,0.140952380952381,0,0.150476190476191,0.312380952380952,0
10792,0.108571428571429,0,0.300952380952381,0,0
10797,0.803809523809524,0,0,0,0.161904761904762
10803,0.466666666666667,0.398095238095238,0,0,0
10805,0.56,0.704761904761905,0.150476190476191,0.312380952380952,0.312380952380952
10806,0,0,0,0.312380952380952,0
10810,0.268571428571429,0,0,0,0
10814,0.140952380952381,0.0476190476190476,0,0.161904761904762,0
10820,0.645714285714286,0,0,0.161904761904762,0.161904761904762
10828,0.506666666666667,0,0,0,0.139047619047619
10830,0.822857142857143,0,0,0.161904761904762,0
10833,0.754285714285714,0,0,0.312380952380952,0
10834,0.923809523809524,0,0,0.300952380952381,0.161904761904762
10840,0.895238095238095,0,0,0,0
10848,0.232380952380952,0.121904761904762,0,0.300952380952381,0
10851,0,0,0,0.28952380952381,0
10854,0,0,0,0.139047619047619,0
10858,0.615238095238095,0,0.150476190476191,0.161904761904762,0
10859,0.933333333333333,0.127619047619048,0.300952380952381,0.312380952380952,0.312380952380952
10861,0,0,0,0.161904761904762,0
10875,0.340952380952381,0,0,0,0.161904761904762
10881,0.150476190476191,0,0.150476190476191,0.139047619047619,0.139047619047619
10888,0,0,0,0,0
10892,0.108571428571429,0,0,0.28952380952381,0.451428571428571
10896,0.272380952380952,0,0.150476190476191,0.28952380952381,0
10900,0.942857142857143,0.306666666666667,0,0.161904761904762,0.139047619047619
10914,0.302857142857143,0.0628571428571429,0.161904761904762,0.139047619047619,0.139047619047619
10924,0,0,0,0,0
10925,0.961904761904762,0,0,0.28952380952381,0.150476190476191
10932,0.579047619047619,0,0,0.150476190476191,0
10936,0.104761904761905,0,0.28952380952381,0.451428571428571,0
10938,0.674285714285714,0.356190476190476,0,0.150476190476191,0.150476190476191
10939,0.0819047619047619,0,0,0.161904761904762,0
10940,0,0,0,0.451428571428571,0.300952380952381
10944,0.201904761904762,0,0,0,0
10949,0.337142857142857,0.487619047619048,0.139047619047619,0.312380952380952,0
10953,0.697142857142857,0.219047619047619,0.161904761904762,0,0
10956,0.942857142857143,0.594285714285714,0.139047619047619,0.150476190476191,0
10960,0.190476190476191,0,0,0,0
10965,0.344761904761905,0.161904761904762,0,0.150476190476191,0
10968,0.281904761904762,0,0.28952380952381,0.139047619047619,0
10969,0.398095238095238,0.417142857142857,0.161904761904762,0.150476190476191,0.150476190476191
10972,0,0,0,0.150476190476191,0
10974,0.603809523809524,0,0,0.300952380952381,0.300952380952381
10975,0.914285714285714,0.0476190476190476,0.28952380952381,0.28952380952381,0
10980,0.660952380952381,0,0.150476190476191,0,0
10982,0.371428571428571,0,0.28952380952381,0,0
10984,0,0,0,0.150476190476191,0
10986,0.84952380952381,0,0,0,0
10988,0,0,0,0.150476190476191,0
10989,0,0,0.161904761904762,0.150476190476191,0
10991,0.059047619047619,0,0,0.139047619047619,0
10993,0.60952380952381,0.059047619047619,0.312380952380952,0.312380952380952,0.161904761904762
10995,0.761904761904762,0,0.312380952380952,0.161904761904762,0
11001,0.499047619047619,0,0,0.300952380952381,0.161904761904762
11002,0.499047619047619,0,0,0.150476190476191,0
11011,0.314285714285714,0,0.150476190476191,0.161904761904762,0
11013,0.165714285714286,0.0361904761904762,0.161904761904762,0.139047619047619,0.139047619047619
11015,0.0361904761904762,0,0.161904761904762,0.28952380952381,0.312380952380952
11020,0,0,0,0,0
11023,0,0,0,0.161904761904762,0
11025,0,0,0,0.150476190476191,0
11030,0.933333333333333,0,0.312380952380952,0.312380952380952,0.312380952380952
11034,0.952380952380952,0.059047619047619,0.312380952380952,0.150476190476191,0.150476190476191
11044,0.0361904761904762,0,0,0.28952380952381,0
11047,0.733333333333334,0.316190476190476,0.312380952380952,0.150476190476191,0.150476190476191
11053,0.384761904761905,0,0,0.312380952380952,0.312380952380952
11059,0.161904761904762,0,0,0.150476190476191,0
11062,0.213333333333333,0,0,0.312380952380952,0
11065,0,0,0.150476190476191,0,0
11066,0.952380952380952,0,0,0.312380952380952,0.161904761904762
11075,0,0,0.150476190476191,0.312380952380952,0
11077,0.24952380952381,0.060952380952381,0,0,0
11085,0.0476190476190476,0,0.312380952380952,0.451428571428571,0.451428571428571
11087,0.0361904761904762,0,0,0.451428571428571,0.451428571428571
11088,0,0,0,0.451428571428571,0
11098,0,0,0,0.150476190476191,0
11099,0,0,0,0.150476190476191,0
11106,0,0,0,0.150476190476191,0.150476190476191
11108,0.864761904761905,0,0,0.312380952380952,0
11110,0.171428571428571,0,0.28952380952381,0.150476190476191,0.28952380952381
11111,0.300952380952381,0,0,0.451428571428571,0.28952380952381
11113,0.843809523809524,0,0.451428571428571,0.161904761904762,0
11114,0.586666666666667,0,0,0.28952380952381,0.28952380952381
11119,0.813333333333333,0.0895238095238095,0,0.451428571428571,0.451428571428571
11125,0.961904761904762,0,0,0.300952380952381,0
11128,0.598095238095238,0,0,0.312380952380952,0.312380952380952
11130,0.161904761904762,0,0,0.312380952380952,0
11133,0.0723809523809524,0.059047619047619,0,0.139047619047619,0
11136,0.411428571428571,0,0.312380952380952,0.451428571428571,0.28952380952381
11140,0,0,0,0.161904761904762,0
11143,0.607619047619048,0,0,0.150476190476191,0.150476190476191
11146,0,0,0,0.312380952380952,0.312380952380952
11147,0.542857142857143,0,0,0.161904761904762,0.300952380952381
11154,0.582857142857143,0,0.161904761904762,0.300952380952381,0
11157,0.0133333333333333,0,0.150476190476191,0.451428571428571,0.451428571428571
11164,0.704761904761905,0,0.300952380952381,0.312380952380952,0
